,start_freq,end_freq,Confidence
11017,1831.0632705688477,1831.063985824585,0.9534545540809631
11018,1831.0925960540771,1831.0933113098145,0.9092223644256592
11019,1831.1119079589844,1831.1126232147217,0.905062735080719
11020,1831.1147689819336,1831.115484237671,0.907759428024292
11021,1831.2156200408936,1831.2163352966309,0.9179667830467224
11022,1831.2170505523682,1831.2177658081055,0.928693950176239
11023,1831.3143253326416,1831.315040588379,0.9354892373085022
11024,1831.3157558441162,1831.3164710998535,0.928002655506134
11025,1831.355094909668,1831.3558101654053,0.9156395792961121
11026,1831.446647644043,1831.4473628997803,0.931471049785614
11027,1831.554651260376,1831.5553665161133,0.9016270041465759
11028,1831.6161632537842,1831.6168785095215,0.9216728806495667
11029,1831.6426277160645,1831.6433429718018,0.9091670513153076
11030,1831.8893909454346,1831.8901062011719,0.9202724099159241
11031,1831.9265842437744,1831.9272994995117,0.9007567763328552
11032,1831.9387435913086,1831.939458847046,0.9034329056739807
11033,1831.9509029388428,1831.95161819458,0.903296947479248
11034,1831.9551944732666,1831.955909729004,0.9089648723602295
11035,1832.0882320404053,1832.0889472961426,0.9416993260383606
11036,1832.3249816894531,1832.3256969451904,0.9106919169425964
11037,1832.5517177581787,1832.552433013916,0.900977373123169
11038,1832.6847553253174,1832.6854705810547,0.9006919264793396
11039,1832.8664302825928,1832.86714553833,0.9007449746131897
11040,1832.883596420288,1832.8843116760254,0.9113748073577881
11041,1832.9122066497803,1832.9129219055176,0.907253086566925
11042,1832.9973220825195,1832.9980373382568,0.9452688097953796
11043,1833.0166339874268,1833.017349243164,0.9024472236633301
11044,1833.1031799316406,1833.103895187378,0.904312789440155
11045,1833.2183361053467,1833.219051361084,0.9092485308647156
11046,1833.3699703216553,1833.3706855773926,0.9147661328315735
11047,1833.784818649292,1833.7855339050293,0.9417324662208557
11048,1833.8406085968018,1833.841323852539,0.9449531435966492
11049,1833.9149951934814,1833.9157104492188,0.9071654677391052
11050,1834.0623378753662,1834.0630531311035,0.9010636210441589
11051,1834.068775177002,1834.0694904327393,0.9072896838188171
11052,1834.094524383545,1834.0952396392822,0.9017966389656067
11053,1834.2032432556152,1834.2039585113525,0.906297504901886
11054,1834.2204093933105,1834.2211246490479,0.9190158247947693
11055,1834.2318534851074,1834.2325687408447,0.90830397605896
11056,1834.3055248260498,1834.306240081787,0.9002816081047058
11057,1834.341287612915,1834.3420028686523,0.9011192917823792
11058,1834.3956470489502,1834.3963623046875,0.9302024245262146
11059,1834.4027996063232,1834.4035148620605,0.9256461262702942
11060,1834.5580101013184,1834.5587253570557,0.901602029800415
11061,1834.89990234375,1834.9006175994873,0.9270243048667908
11062,1834.9549770355225,1834.9556922912598,0.9126555323600769
11063,1835.1280689239502,1835.1287841796875,0.9019002318382263
11064,1835.2224826812744,1835.2231979370117,0.9312779903411865
11065,1835.3354930877686,1835.3362083435059,0.9019784331321716
11066,1835.3619575500488,1835.3626728057861,0.9167832732200623
11067,1835.3962898254395,1835.3970050811768,0.9006358981132507
11068,1835.4198932647705,1835.4206085205078,0.9101284146308899
11069,1835.5929851531982,1835.5937004089355,0.9004237055778503
11070,1835.7510566711426,1835.7517719268799,0.9153652787208557
11071,1835.7975482940674,1835.7982635498047,0.9518887996673584
11072,1835.822582244873,1835.8232975006104,0.9023002982139587
11073,1835.9448909759521,1835.9456062316895,0.905796468257904
11074,1836.0114097595215,1836.0121250152588,0.9071471691131592
11075,1836.0843658447266,1836.0850811004639,0.9215912222862244
11076,1836.2460136413574,1836.2467288970947,0.9073206782341003
11077,1836.3683223724365,1836.3690376281738,0.9142580032348633
11078,1836.4527225494385,1836.4534378051758,0.933988630771637
11079,1836.5178108215332,1836.5185260772705,0.9077956676483154
11080,1836.5929126739502,1836.5936279296875,0.9193885326385498
11081,1836.6730213165283,1836.6737365722656,0.9336288571357727
11082,1836.679458618164,1836.6801738739014,0.9526960253715515
11083,1836.7316722869873,1836.7323875427246,0.9377036690711975
11084,1836.9884490966797,1836.989164352417,0.9003770351409912
11085,1837.0542526245117,1837.054967880249,0.9366890788078308
11086,1837.064266204834,1837.0649814605713,0.9166748523712158
11087,1837.0778560638428,1837.07857131958,0.9000808596611023
11088,1837.1658325195312,1837.1665477752686,0.9259586930274963
11089,1837.2981548309326,1837.29887008667,0.9120188355445862
11090,1837.3253345489502,1837.3260498046875,0.9094975590705872
11091,1837.3510837554932,1837.3517990112305,0.9073435664176941
11092,1837.4905586242676,1837.4912738800049,0.9179639220237732
11093,1837.5062942504883,1837.5070095062256,0.9004157185554504
11094,1837.5427722930908,1837.5434875488281,0.9030166268348694
11095,1837.6200199127197,1837.620735168457,0.9089153409004211
11096,1837.697982788086,1837.6986980438232,0.9224371910095215
11097,1837.9054069519043,1837.9061222076416,0.9180614352226257
11098,1837.9733562469482,1837.9740715026855,0.9174463152885437
11099,1838.0334377288818,1838.0341529846191,0.9401876330375671
11100,1838.071346282959,1838.0720615386963,0.906080961227417
11101,1838.102102279663,1838.1028175354004,0.9327978491783142
11102,1838.1156921386719,1838.1164073944092,0.9056398272514343
11103,1838.118553161621,1838.1192684173584,0.940362274646759
11104,1838.1414413452148,1838.1421566009521,0.90642911195755
11105,1838.1764888763428,1838.17720413208,0.9527658820152283
11106,1838.29665184021,1838.2973670959473,0.9110495448112488
11107,1838.3617401123047,1838.362455368042,0.9251835942268372
11108,1838.4568691253662,1838.4575843811035,0.9020271897315979
11109,1838.6342525482178,1838.634967803955,0.9219474792480469
11110,1838.710069656372,1838.7107849121094,0.9181520938873291
11111,1838.881015777588,1838.8817310333252,0.9211559295654297
11112,1838.9275074005127,1838.92822265625,0.9062418937683105
11113,1839.050531387329,1839.0512466430664,0.9242307543754578
11114,1839.0662670135498,1839.066982269287,0.9190855026245117
11115,1839.1234874725342,1839.1242027282715,0.9182751774787903
11116,1839.1849994659424,1839.1857147216797,0.9273373484611511
11117,1839.4696712493896,1839.470386505127,0.9196527004241943
11118,1839.4968509674072,1839.4975662231445,0.9424230456352234
11119,1839.5347595214844,1839.5354747772217,0.9026828408241272
11120,1839.5562171936035,1839.5569324493408,0.910764217376709
11121,1839.7815227508545,1839.7822380065918,0.9236891269683838
11122,1839.812994003296,1839.8137092590332,0.9000372290611267
11123,1839.8537635803223,1839.8544788360596,0.9250655174255371
11124,1839.8923873901367,1839.893102645874,0.9010674953460693
11125,1840.0747776031494,1840.0754928588867,0.9300046563148499
11126,1840.1355743408203,1840.1362895965576,0.927163302898407
11127,1840.4266834259033,1840.4273986816406,0.9003915786743164
11128,1840.4674530029297,1840.468168258667,0.9034435153007507
11129,1840.6848907470703,1840.6856060028076,0.9105480313301086
11130,1840.998888015747,1840.9996032714844,0.9225532412528992
11131,1841.041088104248,1841.0418033599854,0.9116070866584778
11132,1841.2213325500488,1841.2220478057861,0.9101889133453369
11133,1841.352939605713,1841.3536548614502,0.9171688556671143
11134,1841.435194015503,1841.4359092712402,0.9237290024757385
11135,1841.4502143859863,1841.4509296417236,0.9144334197044373
11136,1841.4759635925293,1841.4766788482666,0.931097686290741
11137,1841.531753540039,1841.5324687957764,0.9368652701377869
11138,1841.6976928710938,1841.698408126831,0.9399235844612122
11139,1841.780662536621,1841.7813777923584,0.9048380851745605
11140,1841.7978286743164,1841.7985439300537,0.9129663109779358
11141,1841.822862625122,1841.8235778808594,0.9368241429328918
11142,1841.8300151824951,1841.8307304382324,0.9000977873802185
11143,1841.8972492218018,1841.897964477539,0.9073337912559509
11144,1841.897964477539,1841.8986797332764,0.9154322147369385
11145,1841.9015407562256,1841.902256011963,0.9511528611183167
11146,1842.0345783233643,1842.0352935791016,0.9112709164619446
11147,1842.1261310577393,1842.1268463134766,0.9010143280029297
11148,1842.1962261199951,1842.1969413757324,0.9016743302345276
11149,1842.299222946167,1842.2999382019043,0.9465715289115906
11150,1842.531681060791,1842.5323963165283,0.900341272354126
11151,1842.5438404083252,1842.5445556640625,0.9130549430847168
11152,1842.5731658935547,1842.573881149292,0.9090136885643005
11153,1842.7090644836426,1842.7097797393799,0.9133646488189697
11154,1842.7605628967285,1842.7612781524658,0.9231411814689636
11155,1842.7619934082031,1842.7627086639404,0.9431338310241699
11156,1843.0495262145996,1843.050241470337,0.9011626243591309
11157,1843.066692352295,1843.0674076080322,0.9130234122276306
11158,1843.1189060211182,1843.1196212768555,0.9065120220184326
11159,1843.132495880127,1843.1332111358643,0.900068461894989
11160,1843.3291912078857,1843.329906463623,0.9197865128517151
11161,1843.3663845062256,1843.367099761963,0.9289402961730957
11162,1843.395709991455,1843.3964252471924,0.9122180938720703
11163,1843.4185981750488,1843.4193134307861,0.9089617133140564
11164,1843.6174392700195,1843.6181545257568,0.9185625910758972
11165,1843.8570499420166,1843.857765197754,0.9338703155517578
11166,1843.9249992370605,1843.9257144927979,0.9007823467254639
11167,1843.9922332763672,1843.9929485321045,0.9621314406394958
11168,1844.1832065582275,1844.1839218139648,0.9034011363983154
11169,1844.1925048828125,1844.1932201385498,0.9120076298713684
11170,1844.2668914794922,1844.2676067352295,0.9197723865509033
11171,1844.3069458007812,1844.3076610565186,0.920279324054718
11172,1844.3291187286377,1844.329833984375,0.9016351103782654
11173,1844.3777561187744,1844.3784713745117,0.9012351036071777
11174,1844.6216583251953,1844.6223735809326,0.9146907329559326
11175,1844.761848449707,1844.7625637054443,0.9073626399040222
11176,1844.919204711914,1844.9199199676514,0.9153130054473877
11177,1844.9349403381348,1844.935655593872,0.9058689475059509
11178,1844.970703125,1844.9714183807373,0.900073230266571
11179,1845.0686931610107,1845.069408416748,0.9306285381317139
11180,1845.1015949249268,1845.102310180664,0.9077745079994202
11181,1845.1573848724365,1845.1581001281738,0.9011595845222473
11182,1845.1652526855469,1845.1659679412842,0.9045021533966064
11183,1845.188856124878,1845.1895713806152,0.917116105556488
11184,1845.3154563903809,1845.3161716461182,0.9117734432220459
11185,1845.3426361083984,1845.3433513641357,0.91343754529953
11186,1845.4384803771973,1845.4391956329346,0.9256367683410645
11187,1845.4935550689697,1845.494270324707,0.9023754596710205
11188,1845.5021381378174,1845.5028533935547,0.9030529856681824
11189,1845.6873893737793,1845.6881046295166,0.9127816557884216
11190,1845.7796573638916,1845.780372619629,0.9082787036895752
11191,1845.876932144165,1845.8776473999023,0.9060612320899963
11192,1845.942735671997,1845.9434509277344,0.9317046999931335
11193,1845.9506034851074,1845.9513187408447,0.9138595461845398
11194,1845.9713459014893,1845.9720611572266,0.920414388179779
11195,1845.9813594818115,1845.9820747375488,0.9038867354393005
11196,1845.996379852295,1845.9970951080322,0.901125431060791
11197,1846.0121154785156,1846.012830734253,0.92909175157547
11198,1846.1265563964844,1846.1272716522217,0.938129723072052
11199,1846.2324142456055,1846.2331295013428,0.9010710716247559
11200,1846.3096618652344,1846.3103771209717,0.9180909991264343
11201,1846.3833332061768,1846.384048461914,0.9180822372436523
11202,1846.6179370880127,1846.61865234375,0.914649486541748
11203,1846.6322422027588,1846.632957458496,0.9111006259918213
11204,1846.8389511108398,1846.8396663665771,0.9065709114074707
11205,1846.876859664917,1846.8775749206543,0.9021487236022949
11206,1846.9247817993164,1846.9254970550537,0.9222008585929871
11207,1847.0606803894043,1847.0613956451416,0.910761296749115
11208,1847.1043109893799,1847.1050262451172,0.9103954434394836
11209,1847.1357822418213,1847.1364974975586,0.9059061408042908
11210,1847.226619720459,1847.2273349761963,0.9175729751586914
11211,1847.2509384155273,1847.2516536712646,0.9593172669410706
11212,1847.2967147827148,1847.2974300384521,0.9078021049499512
11213,1847.5792407989502,1847.5799560546875,0.9195271134376526
11214,1847.5849628448486,1847.585678100586,0.9194023013114929
11215,1847.6157188415527,1847.61643409729,0.9014691710472107
11216,1847.7966785430908,1847.7973937988281,0.9164214730262756
11217,1847.8131294250488,1847.8138446807861,0.9047465920448303
11218,1847.8538990020752,1847.8546142578125,0.909233808517456
11219,1847.858190536499,1847.8589057922363,0.9130797982215881
11220,1847.9175567626953,1847.9182720184326,0.9255008697509766
11221,1847.9654788970947,1847.966194152832,0.9041361808776855
11222,1847.991943359375,1847.9926586151123,0.9079849123954773
11223,1848.0033874511719,1848.0041027069092,0.9024720191955566
11224,1848.0563163757324,1848.0570316314697,0.9151727557182312
11225,1848.3481407165527,1848.34885597229,0.9255653023719788
11226,1848.3710289001465,1848.3717441558838,0.9150131344795227
11227,1848.3760356903076,1848.376750946045,0.9131494164466858
11228,1848.4182357788086,1848.418951034546,0.9380288124084473
11229,1848.426103591919,1848.4268188476562,0.9042737483978271
11230,1848.4461307525635,1848.4468460083008,0.9023069739341736
11231,1848.4668731689453,1848.4675884246826,0.9014779925346375
11232,1848.4961986541748,1848.496913909912,0.9091170430183411
11233,1848.5398292541504,1848.5405445098877,0.9505237936973572
11234,1848.5569953918457,1848.557710647583,0.909313976764679
11235,1848.6793041229248,1848.680019378662,0.9288842082023621
11236,1848.768711090088,1848.7694263458252,0.9134096503257751
11237,1848.7801551818848,1848.780870437622,0.9610798954963684
11238,1848.7887382507324,1848.7894535064697,0.9282371997833252
11239,1848.8309383392334,1848.8316535949707,0.924907922744751
11240,1848.8974571228027,1848.89817237854,0.9201700687408447
11241,1848.9596843719482,1848.9603996276855,0.9353253841400146
11242,1849.039077758789,1849.0397930145264,0.9050317406654358
11243,1849.092721939087,1849.0934371948242,0.9002876877784729
11244,1849.139928817749,1849.1406440734863,0.9445242881774902
11245,1849.1699695587158,1849.1706848144531,0.901103675365448
11246,1849.2043018341064,1849.2050170898438,0.9274389743804932
11247,1849.4582176208496,1849.458932876587,0.9008093476295471
11248,1849.4925498962402,1849.4932651519775,0.9137932658195496
11249,1849.5032787322998,1849.503993988037,0.9246788024902344
11250,1849.5168685913086,1849.517583847046,0.9041543006896973
11251,1849.8737812042236,1849.874496459961,0.9004624485969543
11252,1849.9481678009033,1849.9488830566406,0.9493317008018494
11253,1849.954605102539,1849.9553203582764,0.9012698531150818
11254,1849.9839305877686,1849.9846458435059,0.9234076142311096
11255,1850.2085208892822,1850.2092361450195,0.9010307192802429
11256,1850.2092361450195,1850.2099514007568,0.9048344492912292
11257,1850.212812423706,1850.2135276794434,0.9079146981239319
11258,1850.3179550170898,1850.3186702728271,0.9173417687416077
11259,1850.3472805023193,1850.3479957580566,0.9003234505653381
11260,1850.3937721252441,1850.3944873809814,0.9393797516822815
11261,1850.440263748169,1850.4409790039062,0.929750382900238
11262,1850.4409790039062,1850.4416942596436,0.9048128128051758
11263,1850.4939079284668,1850.494623184204,0.9224693775177002
11264,1850.6605625152588,1850.661277770996,0.9044949412345886
11265,1850.7106304168701,1850.7113456726074,0.9060453772544861
11266,1850.7134914398193,1850.7142066955566,0.9116887450218201
11267,1850.7156372070312,1850.7163524627686,0.9184133410453796
11268,1850.7328033447266,1850.7335186004639,0.91579270362854
11269,1850.7349491119385,1850.7356643676758,0.9055550694465637
11270,1850.8708477020264,1850.8715629577637,0.9017198085784912
11271,1850.8801460266113,1850.8808612823486,0.9154320359230042
11272,1850.9345054626465,1850.9352207183838,0.9096406102180481
11273,1851.1476516723633,1851.1483669281006,0.9273313879966736
11274,1851.179838180542,1851.1805534362793,0.9082757830619812
11275,1851.5052795410156,1851.505994796753,0.9018488526344299
11276,1851.555347442627,1851.5560626983643,0.9010772109031677
11277,1851.7541885375977,1851.754903793335,0.9234901070594788
11278,1851.789951324463,1851.7906665802002,0.9051874279975891
11279,1851.8915176391602,1851.8922328948975,0.9284726977348328
11280,1851.8950939178467,1851.895809173584,0.9253458976745605
11281,1851.9222736358643,1851.9229888916016,0.9127859473228455
11282,1851.996660232544,1851.9973754882812,0.9287116527557373
11283,1852.0667552947998,1852.067470550537,0.9179131388664246
11284,1852.1604537963867,1852.161169052124,0.9010043740272522
11285,1852.1697521209717,1852.170467376709,0.9263916611671448
11286,1852.210521697998,1852.2112369537354,0.9209463000297546
11287,1852.271318435669,1852.2720336914062,0.9211005568504333
11288,1852.3178100585938,1852.318525314331,0.9431198239326477
11289,1852.337121963501,1852.3378372192383,0.9305930137634277
11290,1852.3542881011963,1852.3550033569336,0.905535876750946
11291,1852.3807525634766,1852.3814678192139,0.9151962399482727
11292,1852.4250984191895,1852.4258136749268,0.9391196370124817
11293,1852.4880409240723,1852.4887561798096,0.9285963177680969
11294,1852.4994850158691,1852.5002002716064,0.9041805267333984
11295,1852.5145053863525,1852.5152206420898,0.9178779125213623
11296,1852.5631427764893,1852.5638580322266,0.9472129940986633
11297,1852.6482582092285,1852.6489734649658,0.9256494641304016
11298,1852.6983261108398,1852.6990413665771,0.912294328212738
11299,1853.0473709106445,1853.0480861663818,0.9032685160636902
11300,1853.12819480896,1853.1289100646973,0.9577403664588928
11301,1853.1582355499268,1853.158950805664,0.9388594031333923
11302,1853.219747543335,1853.2204627990723,0.9189600944519043
11303,1853.2469272613525,1853.2476425170898,0.9117177128791809
11304,1853.3799648284912,1853.3806800842285,0.9048768877983093
11305,1853.4250259399414,1853.4257411956787,0.9217221736907959
11306,1853.4271717071533,1853.4278869628906,0.908078134059906
11307,1853.4293174743652,1853.4300327301025,0.9150007367134094
11308,1853.5609245300293,1853.5616397857666,0.934061586856842
11309,1853.5680770874023,1853.5687923431396,0.9038031697273254
11310,1853.7769317626953,1853.7776470184326,0.9009272456169128
11311,1853.8033962249756,1853.804111480713,0.912322461605072
11312,1853.804111480713,1853.8048267364502,0.9360935091972351
11313,1853.8670539855957,1853.867769241333,0.9401302337646484
11314,1853.9464473724365,1853.9471626281738,0.926720142364502
11315,1854.0301322937012,1854.0308475494385,0.9148486256599426
