,f_start,f_end
699,1053.9293575286865,1053.9293575286865
700,1053.9293575286865,1053.9293575286865
701,1053.9293575286865,1053.9293575286865
702,1053.9293575286865,1053.9293575286865
703,1053.9293575286865,1053.9293575286865
704,1053.9293575286865,1053.9293575286865
705,1053.9293575286865,1053.9293575286865
706,1053.9293575286865,1053.9293575286865
707,1053.9293575286865,1053.9293575286865
708,1053.9293575286865,1053.9293575286865
709,1053.9293575286865,1053.9293575286865
710,1053.9293575286865,1053.9293575286865
711,1053.9293575286865,1053.9293575286865
712,1053.9293575286865,1053.9293575286865
713,1053.9293575286865,1053.9293575286865
714,1053.9293575286865,1053.9293575286865
715,1053.9293575286865,1053.9293575286865
716,1053.9293575286865,1053.9293575286865
717,1053.9293575286865,1053.9293575286865
718,1053.9293575286865,1053.9293575286865
719,1053.9293575286865,1053.9293575286865
720,1053.9293575286865,1053.9293575286865
721,1053.9293575286865,1053.9293575286865
722,1053.9293575286865,1053.9293575286865
723,1053.9293575286865,1053.9293575286865
724,1053.9293575286865,1053.9293575286865
725,1053.9293575286865,1053.9293575286865
726,1053.9293575286865,1053.9293575286865
727,1053.9293575286865,1053.9293575286865
728,1053.9293575286865,1053.9293575286865
729,1053.9293575286865,1053.9293575286865
730,1053.9293575286865,1053.9293575286865
731,1053.9293575286865,1053.9293575286865
732,1053.9293575286865,1053.9293575286865
733,1053.9293575286865,1053.9293575286865
734,1053.9293575286865,1053.9293575286865
735,1053.9293575286865,1053.9293575286865
736,1053.9293575286865,1053.9293575286865
737,1053.9293575286865,1053.9293575286865
738,1053.9293575286865,1053.9293575286865
739,1053.9293575286865,1053.9293575286865
740,1053.9293575286865,1053.9293575286865
741,1053.9293575286865,1053.9293575286865
742,1053.9293575286865,1053.9293575286865
743,1053.9293575286865,1053.9293575286865
744,1053.9293575286865,1053.9293575286865
745,1053.9293575286865,1053.9293575286865
746,1053.9293575286865,1053.9293575286865
747,1053.9293575286865,1053.9293575286865
748,1053.9293575286865,1053.9293575286865
749,1053.9293575286865,1053.9293575286865
750,1053.9293575286865,1053.9293575286865
751,1053.9293575286865,1053.9293575286865
752,1053.9293575286865,1053.9293575286865
753,1053.9293575286865,1053.9293575286865
754,1053.9293575286865,1053.9293575286865
755,1053.9293575286865,1053.9293575286865
756,1053.9293575286865,1053.9293575286865
757,1053.9293575286865,1053.9293575286865
758,1053.9293575286865,1053.9293575286865
759,1053.9293575286865,1053.9293575286865
760,1053.9293575286865,1053.9293575286865
761,1053.9293575286865,1053.9293575286865
762,1053.9293575286865,1053.9293575286865
763,1053.9293575286865,1053.9293575286865
764,1053.9293575286865,1053.9293575286865
765,1053.9293575286865,1053.9293575286865
766,1053.9293575286865,1053.9293575286865
767,1053.9293575286865,1053.9293575286865
768,1053.9293575286865,1053.9293575286865
769,1053.9293575286865,1053.9293575286865
770,1053.9293575286865,1053.9293575286865
771,1053.9293575286865,1053.9293575286865
772,1053.9293575286865,1053.9293575286865
773,1053.9293575286865,1053.9293575286865
774,1053.9293575286865,1053.9293575286865
775,1053.9293575286865,1053.9293575286865
776,1053.9293575286865,1053.9293575286865
777,1053.9293575286865,1053.9293575286865
778,1053.9293575286865,1053.9293575286865
779,1053.9293575286865,1053.9293575286865
780,1053.9293575286865,1053.9293575286865
781,1053.9293575286865,1053.9293575286865
782,1053.9293575286865,1053.9293575286865
783,1053.9293575286865,1053.9293575286865
784,1053.9293575286865,1053.9293575286865
785,1053.9293575286865,1053.9293575286865
786,1053.9293575286865,1053.9293575286865
787,1053.9293575286865,1053.9293575286865
788,1053.9293575286865,1053.9293575286865
789,1053.9293575286865,1053.9293575286865
790,1053.9293575286865,1053.9293575286865
791,1053.9293575286865,1053.9293575286865
792,1053.9293575286865,1053.9293575286865
793,1053.9293575286865,1053.9293575286865
794,1053.9293575286865,1053.9293575286865
795,1053.9293575286865,1053.9293575286865
796,1053.9293575286865,1053.9293575286865
797,1053.9293575286865,1053.9293575286865
798,1053.9293575286865,1053.9293575286865
799,1053.9293575286865,1053.9293575286865
800,1053.9293575286865,1053.9293575286865
801,1053.9293575286865,1053.9293575286865
802,1053.9293575286865,1053.9293575286865
803,1053.9293575286865,1053.9293575286865
804,1053.9293575286865,1053.9293575286865
805,1053.9293575286865,1053.9293575286865
806,1053.9293575286865,1053.9293575286865
807,1053.9293575286865,1053.9293575286865
808,1053.9293575286865,1053.9293575286865
809,1053.9293575286865,1053.9293575286865
810,1053.9293575286865,1053.9293575286865
811,1053.9293575286865,1053.9293575286865
812,1053.9293575286865,1053.9293575286865
813,1053.9293575286865,1053.9293575286865
814,1053.9293575286865,1053.9293575286865
815,1053.9293575286865,1053.9293575286865
816,1053.9293575286865,1053.9293575286865
817,1053.9293575286865,1053.9293575286865
818,1053.9293575286865,1053.9293575286865
819,1053.9293575286865,1053.9293575286865
820,1053.9293575286865,1053.9293575286865
821,1053.9293575286865,1053.9293575286865
822,1053.9293575286865,1053.9293575286865
823,1053.9293575286865,1053.9293575286865
824,1053.9293575286865,1053.9293575286865
825,1053.9293575286865,1053.9293575286865
826,1053.9293575286865,1053.9293575286865
827,1053.9293575286865,1053.9293575286865
828,1053.9293575286865,1053.9293575286865
829,1053.9293575286865,1053.9293575286865
830,1053.9293575286865,1053.9293575286865
831,1053.9293575286865,1053.9293575286865
832,1053.9293575286865,1053.9293575286865
833,1053.9293575286865,1053.9293575286865
834,1053.9293575286865,1053.9293575286865
835,1053.9293575286865,1053.9293575286865
836,1053.9293575286865,1053.9293575286865
837,1053.9293575286865,1053.9293575286865
838,1053.9293575286865,1053.9293575286865
839,1053.9293575286865,1053.9293575286865
840,1053.9293575286865,1053.9293575286865
841,1053.9293575286865,1053.9293575286865
842,1053.9293575286865,1053.9293575286865
843,1053.9293575286865,1053.9293575286865
844,1053.9293575286865,1053.9293575286865
845,1053.9293575286865,1053.9293575286865
846,1053.9293575286865,1053.9293575286865
847,1053.9293575286865,1053.9293575286865
848,1053.9293575286865,1053.9293575286865
849,1053.9293575286865,1053.9293575286865
850,1053.9293575286865,1053.9293575286865
851,1053.9293575286865,1053.9293575286865
852,1053.9293575286865,1053.9293575286865
853,1053.9293575286865,1053.9293575286865
854,1053.9293575286865,1053.9293575286865
855,1053.9293575286865,1053.9293575286865
856,1053.9293575286865,1053.9293575286865
857,1053.9293575286865,1053.9293575286865
858,1053.9293575286865,1053.9293575286865
859,1053.9293575286865,1053.9293575286865
860,1053.9293575286865,1053.9293575286865
861,1053.9293575286865,1053.9293575286865
862,1053.9293575286865,1053.9293575286865
863,1053.9293575286865,1053.9293575286865
864,1053.9293575286865,1053.9293575286865
865,1053.9293575286865,1053.9293575286865
866,1053.9293575286865,1053.9293575286865
867,1053.9293575286865,1053.9293575286865
868,1053.9293575286865,1053.9293575286865
869,1053.9293575286865,1053.9293575286865
870,1053.9293575286865,1053.9293575286865
871,1053.9293575286865,1053.9293575286865
872,1053.9293575286865,1053.9293575286865
873,1053.9293575286865,1053.9293575286865
874,1053.9293575286865,1053.9293575286865
875,1053.9293575286865,1053.9293575286865
876,1053.9293575286865,1053.9293575286865
877,1053.9293575286865,1053.9293575286865
878,1053.9293575286865,1053.9293575286865
879,1053.9293575286865,1053.9293575286865
880,1053.9293575286865,1053.9293575286865
881,1053.9293575286865,1053.9293575286865
882,1053.9293575286865,1053.9293575286865
883,1053.9293575286865,1053.9293575286865
884,1053.9293575286865,1053.9293575286865
885,1053.9293575286865,1053.9293575286865
886,1053.9293575286865,1053.9293575286865
887,1053.9293575286865,1053.9293575286865
888,1053.9293575286865,1053.9293575286865
889,1053.9293575286865,1053.9293575286865
890,1053.9293575286865,1053.9293575286865
891,1053.9293575286865,1053.9293575286865
892,1053.9293575286865,1053.9293575286865
893,1053.9293575286865,1053.9293575286865
894,1053.9293575286865,1053.9293575286865
895,1053.9293575286865,1053.9293575286865
896,1053.9293575286865,1053.9293575286865
897,1053.9293575286865,1053.9293575286865
898,1053.9293575286865,1053.9293575286865
899,1053.9293575286865,1053.9293575286865
900,1053.9293575286865,1053.9293575286865
901,1053.9293575286865,1053.9293575286865
902,1053.9293575286865,1053.9293575286865
903,1053.9293575286865,1053.9293575286865
904,1053.9293575286865,1053.9293575286865
905,1053.9293575286865,1053.9293575286865
906,1053.9293575286865,1053.9293575286865
907,1053.9293575286865,1053.9293575286865
908,1053.9293575286865,1053.9293575286865
909,1053.9293575286865,1053.9293575286865
910,1053.9293575286865,1053.9293575286865
911,1053.9293575286865,1053.9293575286865
912,1053.9293575286865,1053.9293575286865
913,1053.9293575286865,1053.9293575286865
914,1053.9293575286865,1053.9293575286865
915,1053.9293575286865,1053.9293575286865
916,1053.9293575286865,1053.9293575286865
917,1053.9293575286865,1053.9293575286865
918,1053.9293575286865,1053.9293575286865
919,1053.9293575286865,1053.9293575286865
920,1053.9293575286865,1053.9293575286865
921,1053.9293575286865,1053.9293575286865
922,1053.9293575286865,1053.9293575286865
923,1053.9293575286865,1053.9293575286865
924,1053.9293575286865,1053.9293575286865
925,1053.9293575286865,1053.9293575286865
926,1053.9293575286865,1053.9293575286865
927,1053.9293575286865,1053.9293575286865
928,1053.9293575286865,1053.9293575286865
929,1053.9293575286865,1053.9293575286865
930,1053.9293575286865,1053.9293575286865
931,1053.9293575286865,1053.9293575286865
932,1053.9293575286865,1053.9293575286865
933,1053.9293575286865,1053.9293575286865
934,1053.9293575286865,1053.9293575286865
935,1053.9293575286865,1053.9293575286865
936,1053.9293575286865,1053.9293575286865
937,1053.9293575286865,1053.9293575286865
938,1053.9293575286865,1053.9293575286865
939,1053.9293575286865,1053.9293575286865
940,1053.9293575286865,1053.9293575286865
941,1053.9293575286865,1053.9293575286865
942,1053.9293575286865,1053.9293575286865
943,1053.9293575286865,1053.9293575286865
944,1053.9293575286865,1053.9293575286865
945,1053.9293575286865,1053.9293575286865
946,1053.9293575286865,1053.9293575286865
947,1053.9293575286865,1053.9293575286865
948,1053.9293575286865,1053.9293575286865
949,1053.9293575286865,1053.9293575286865
950,1053.9293575286865,1053.9293575286865
951,1053.9293575286865,1053.9293575286865
952,1053.9293575286865,1053.9293575286865
953,1053.9293575286865,1053.9293575286865
954,1053.9293575286865,1053.9293575286865
955,1053.9293575286865,1053.9293575286865
956,1053.9293575286865,1053.9293575286865
957,1053.9293575286865,1053.9293575286865
958,1053.9293575286865,1053.9293575286865
959,1053.9293575286865,1053.9293575286865
960,1053.9293575286865,1053.9293575286865
961,1053.9293575286865,1053.9293575286865
962,1053.9293575286865,1053.9293575286865
963,1053.9293575286865,1053.9293575286865
964,1053.9293575286865,1053.9293575286865
965,1053.9293575286865,1053.9293575286865
966,1053.9293575286865,1053.9293575286865
967,1053.9293575286865,1053.9293575286865
968,1053.9293575286865,1053.9293575286865
969,1053.9293575286865,1053.9293575286865
970,1053.9293575286865,1053.9293575286865
971,1053.9293575286865,1053.9293575286865
972,1053.9293575286865,1053.9293575286865
973,1053.9293575286865,1053.9293575286865
974,1053.9293575286865,1053.9293575286865
975,1053.9293575286865,1053.9293575286865
976,1053.9293575286865,1053.9293575286865
977,1053.9293575286865,1053.9293575286865
978,1053.9293575286865,1053.9293575286865
979,1053.9293575286865,1053.9293575286865
980,1053.9293575286865,1053.9293575286865
981,1053.9293575286865,1053.9293575286865
982,1053.9293575286865,1053.9293575286865
983,1053.9293575286865,1053.9293575286865
984,1053.9293575286865,1053.9293575286865
985,1053.9293575286865,1053.9293575286865
986,1053.9293575286865,1053.9293575286865
987,1053.9293575286865,1053.9293575286865
988,1053.9293575286865,1053.9293575286865
989,1053.9293575286865,1053.9293575286865
990,1053.9293575286865,1053.9293575286865
991,1053.9293575286865,1053.9293575286865
992,1053.9293575286865,1053.9293575286865
993,1053.9293575286865,1053.9293575286865
994,1053.9293575286865,1053.9293575286865
995,1053.9293575286865,1053.9293575286865
996,1053.9293575286865,1053.9293575286865
997,1053.9293575286865,1053.9293575286865
998,1053.9293575286865,1053.9293575286865
999,1053.9293575286865,1053.9293575286865
1000,1053.9293575286865,1053.9293575286865
1001,1053.9293575286865,1053.9293575286865
1002,1053.9293575286865,1053.9293575286865
1003,1053.9293575286865,1053.9293575286865
1004,1053.9293575286865,1053.9293575286865
1005,1053.9293575286865,1053.9293575286865
1006,1053.9293575286865,1053.9293575286865
1007,1053.9293575286865,1053.9293575286865
1008,1053.9293575286865,1053.9293575286865
1009,1053.9293575286865,1053.9293575286865
1010,1053.9293575286865,1053.9293575286865
1011,1053.9293575286865,1053.9293575286865
1012,1053.9293575286865,1053.9293575286865
1013,1053.9293575286865,1053.9293575286865
1014,1053.9293575286865,1053.9293575286865
1015,1053.9293575286865,1053.9293575286865
1016,1053.9293575286865,1053.9293575286865
1017,1053.9293575286865,1053.9293575286865
1018,1053.9293575286865,1053.9293575286865
1019,1053.9293575286865,1053.9293575286865
1020,1053.9293575286865,1053.9293575286865
1021,1053.9293575286865,1053.9293575286865
1022,1053.9293575286865,1053.9293575286865
1023,1053.9293575286865,1053.9293575286865
1024,1053.9293575286865,1053.9293575286865
1025,1053.9293575286865,1053.9293575286865
1026,1053.9293575286865,1053.9293575286865
1027,1053.9293575286865,1053.9293575286865
1028,1053.9293575286865,1053.9293575286865
1029,1053.9293575286865,1053.9293575286865
1030,1053.9293575286865,1053.9293575286865
1031,1053.9293575286865,1053.9293575286865
1032,1053.9293575286865,1053.9293575286865
1033,1053.9293575286865,1053.9293575286865
1034,1053.9293575286865,1053.9293575286865
1035,1053.9293575286865,1053.9293575286865
1036,1053.9293575286865,1053.9293575286865
1037,1053.9293575286865,1053.9293575286865
1038,1053.9293575286865,1053.9293575286865
1039,1053.9293575286865,1053.9293575286865
1040,1053.9293575286865,1053.9293575286865
1041,1053.9293575286865,1053.9293575286865
1042,1053.9293575286865,1053.9293575286865
1043,1053.9293575286865,1053.9293575286865
1044,1053.9293575286865,1053.9293575286865
1045,1053.9293575286865,1053.9293575286865
1046,1053.9293575286865,1053.9293575286865
1047,1053.9293575286865,1053.9293575286865
1048,1053.9293575286865,1053.9293575286865
1049,1053.9293575286865,1053.9293575286865
1050,1053.9293575286865,1053.9293575286865
1051,1053.9293575286865,1053.9293575286865
1052,1053.9293575286865,1053.9293575286865
1053,1053.9293575286865,1053.9293575286865
1054,1053.9293575286865,1053.9293575286865
1055,1053.9293575286865,1053.9293575286865
1056,1053.9293575286865,1053.9293575286865
1057,1053.9293575286865,1053.9293575286865
1058,1053.9293575286865,1053.9293575286865
1059,1053.9293575286865,1053.9293575286865
1060,1053.9293575286865,1053.9293575286865
1061,1053.9293575286865,1053.9293575286865
1062,1053.9293575286865,1053.9293575286865
1063,1053.9293575286865,1053.9293575286865
1064,1053.9293575286865,1053.9293575286865
1065,1053.9293575286865,1053.9293575286865
1066,1053.9293575286865,1053.9293575286865
1067,1053.9293575286865,1053.9293575286865
1068,1053.9293575286865,1053.9293575286865
1069,1053.9293575286865,1053.9293575286865
1070,1053.9293575286865,1053.9293575286865
1071,1053.9293575286865,1053.9293575286865
1072,1053.9293575286865,1053.9293575286865
1073,1053.9293575286865,1053.9293575286865
1074,1053.9293575286865,1053.9293575286865
1075,1053.9293575286865,1053.9293575286865
1076,1053.9293575286865,1053.9293575286865
1077,1053.9293575286865,1053.9293575286865
1078,1053.9293575286865,1053.9293575286865
1079,1053.9293575286865,1053.9293575286865
1080,1053.9293575286865,1053.9293575286865
1081,1053.9293575286865,1053.9293575286865
1082,1053.9293575286865,1053.9293575286865
1083,1053.9293575286865,1053.9293575286865
1084,1053.9293575286865,1053.9293575286865
1085,1053.9293575286865,1053.9293575286865
1086,1053.9293575286865,1053.9293575286865
1087,1053.9293575286865,1053.9293575286865
1088,1053.9293575286865,1053.9293575286865
1089,1053.9293575286865,1053.9293575286865
1090,1053.9293575286865,1053.9293575286865
1091,1053.9293575286865,1053.9293575286865
1092,1053.9293575286865,1053.9293575286865
1093,1053.9293575286865,1053.9293575286865
1094,1053.9293575286865,1053.9293575286865
1095,1053.9293575286865,1053.9293575286865
1096,1053.9293575286865,1053.9293575286865
1097,1053.9293575286865,1053.9293575286865
1098,1053.9293575286865,1053.9293575286865
1099,1053.9293575286865,1053.9293575286865
1100,1053.9293575286865,1053.9293575286865
1101,1053.9293575286865,1053.9293575286865
1102,1053.9293575286865,1053.9293575286865
1103,1053.9293575286865,1053.9293575286865
1104,1053.9293575286865,1053.9293575286865
1105,1053.9293575286865,1053.9293575286865
1106,1053.9293575286865,1053.9293575286865
1107,1053.9293575286865,1053.9293575286865
1108,1053.9293575286865,1053.9293575286865
1109,1053.9293575286865,1053.9293575286865
1110,1053.9293575286865,1053.9293575286865
1111,1053.9293575286865,1053.9293575286865
1112,1053.9293575286865,1053.9293575286865
1113,1053.9293575286865,1053.9293575286865
1114,1053.9293575286865,1053.9293575286865
1115,1053.9293575286865,1053.9293575286865
1116,1053.9293575286865,1053.9293575286865
1117,1053.9293575286865,1053.9293575286865
1118,1053.9293575286865,1053.9293575286865
1119,1053.9293575286865,1053.9293575286865
1120,1053.9293575286865,1053.9293575286865
1121,1053.9293575286865,1053.9293575286865
1122,1053.9293575286865,1053.9293575286865
1123,1053.9293575286865,1053.9293575286865
1124,1053.9293575286865,1053.9293575286865
1125,1053.9293575286865,1053.9293575286865
1126,1053.9293575286865,1053.9293575286865
1127,1053.9293575286865,1053.9293575286865
1128,1053.9293575286865,1053.9293575286865
1129,1053.9293575286865,1053.9293575286865
1130,1053.9293575286865,1053.9293575286865
1131,1053.9293575286865,1053.9293575286865
1132,1053.9293575286865,1053.9293575286865
1133,1053.9293575286865,1053.9293575286865
1134,1053.9293575286865,1053.9293575286865
1135,1053.9293575286865,1053.9293575286865
1136,1053.9293575286865,1053.9293575286865
1137,1053.9293575286865,1053.9293575286865
1138,1053.9293575286865,1053.9293575286865
1139,1053.9293575286865,1053.9293575286865
1140,1053.9293575286865,1053.9293575286865
1141,1053.9293575286865,1053.9293575286865
1142,1053.9293575286865,1053.9293575286865
1143,1053.9293575286865,1053.9293575286865
1144,1053.9293575286865,1053.9293575286865
1145,1053.9293575286865,1053.9293575286865
1146,1053.9293575286865,1053.9293575286865
1147,1053.9293575286865,1053.9293575286865
1148,1053.9293575286865,1053.9293575286865
1149,1053.9293575286865,1053.9293575286865
1150,1053.9293575286865,1053.9293575286865
1151,1053.9293575286865,1053.9293575286865
1152,1053.9293575286865,1053.9293575286865
1153,1053.9293575286865,1053.9293575286865
1154,1053.9293575286865,1053.9293575286865
1155,1053.9293575286865,1053.9293575286865
1156,1053.9293575286865,1053.9293575286865
1157,1053.9293575286865,1053.9293575286865
1158,1053.9293575286865,1053.9293575286865
1159,1053.9293575286865,1053.9293575286865
1160,1053.9293575286865,1053.9293575286865
1161,1053.9293575286865,1053.9293575286865
1162,1053.9293575286865,1053.9293575286865
1163,1053.9293575286865,1053.9293575286865
1164,1053.9293575286865,1053.9293575286865
1165,1053.9293575286865,1053.9293575286865
1166,1053.9293575286865,1053.9293575286865
1167,1053.9293575286865,1053.9293575286865
1168,1053.9293575286865,1053.9293575286865
1169,1053.9293575286865,1053.9293575286865
1170,1053.9293575286865,1053.9293575286865
1171,1053.9293575286865,1053.9293575286865
1172,1053.9293575286865,1053.9293575286865
1173,1053.9293575286865,1053.9293575286865
1174,1053.9293575286865,1053.9293575286865
1175,1053.9293575286865,1053.9293575286865
1176,1053.9293575286865,1053.9293575286865
1177,1053.9293575286865,1053.9293575286865
1178,1053.9293575286865,1053.9293575286865
1179,1053.9293575286865,1053.9293575286865
1180,1053.9293575286865,1053.9293575286865
1181,1053.9293575286865,1053.9293575286865
1182,1053.9293575286865,1053.9293575286865
1183,1053.9293575286865,1053.9293575286865
1184,1053.9293575286865,1053.9293575286865
1185,1053.9293575286865,1053.9293575286865
1186,1053.9293575286865,1053.9293575286865
1187,1053.9293575286865,1053.9293575286865
1188,1053.9293575286865,1053.9293575286865
1189,1053.9293575286865,1053.9293575286865
1190,1053.9293575286865,1053.9293575286865
1191,1053.9293575286865,1053.9293575286865
1192,1053.9293575286865,1053.9293575286865
1193,1053.9293575286865,1053.9293575286865
1194,1053.9293575286865,1053.9293575286865
1195,1053.9293575286865,1053.9293575286865
1196,1053.9293575286865,1053.9293575286865
1197,1053.9293575286865,1053.9293575286865
1198,1053.9293575286865,1053.9293575286865
1199,1053.9293575286865,1053.9293575286865
1200,1053.9293575286865,1053.9293575286865
1201,1053.9293575286865,1053.9293575286865
1202,1053.9293575286865,1053.9293575286865
1203,1053.9293575286865,1053.9293575286865
1204,1053.9293575286865,1053.9293575286865
1205,1053.9293575286865,1053.9293575286865
1206,1053.9293575286865,1053.9293575286865
1207,1053.9293575286865,1053.9293575286865
1208,1053.9293575286865,1053.9293575286865
1209,1053.9293575286865,1053.9293575286865
1210,1053.9293575286865,1053.9293575286865
1211,1053.9293575286865,1053.9293575286865
1212,1053.9293575286865,1053.9293575286865
1213,1053.9293575286865,1053.9293575286865
1214,1053.9293575286865,1053.9293575286865
1215,1053.9293575286865,1053.9293575286865
1216,1053.9293575286865,1053.9293575286865
1217,1053.9293575286865,1053.9293575286865
1218,1053.9293575286865,1053.9293575286865
1219,1053.9293575286865,1053.9293575286865
1220,1053.9293575286865,1053.9293575286865
1221,1053.9293575286865,1053.9293575286865
1222,1053.9293575286865,1053.9293575286865
1223,1053.9293575286865,1053.9293575286865
1224,1053.9293575286865,1053.9293575286865
1225,1053.9293575286865,1053.9293575286865
1226,1053.9293575286865,1053.9293575286865
1227,1053.9293575286865,1053.9293575286865
1228,1053.9293575286865,1053.9293575286865
1229,1053.9293575286865,1053.9293575286865
1230,1053.9293575286865,1053.9293575286865
1231,1053.9293575286865,1053.9293575286865
1232,1053.9293575286865,1053.9293575286865
1233,1053.9293575286865,1053.9293575286865
1234,1053.9293575286865,1053.9293575286865
1235,1053.9293575286865,1053.9293575286865
1236,1053.9293575286865,1053.9293575286865
1237,1053.9293575286865,1053.9293575286865
1238,1053.9293575286865,1053.9293575286865
1239,1053.9293575286865,1053.9293575286865
1240,1053.9293575286865,1053.9293575286865
1241,1053.9293575286865,1053.9293575286865
1242,1053.9293575286865,1053.9293575286865
1243,1053.9293575286865,1053.9293575286865
1244,1053.9293575286865,1053.9293575286865
1245,1053.9293575286865,1053.9293575286865
1246,1053.9293575286865,1053.9293575286865
1247,1053.9293575286865,1053.9293575286865
1248,1053.9293575286865,1053.9293575286865
1249,1053.9293575286865,1053.9293575286865
1250,1053.9293575286865,1053.9293575286865
1251,1053.9293575286865,1053.9293575286865
1252,1053.9293575286865,1053.9293575286865
1253,1053.9293575286865,1053.9293575286865
1254,1053.9293575286865,1053.9293575286865
1255,1053.9293575286865,1053.9293575286865
1256,1053.9293575286865,1053.9293575286865
1257,1053.9293575286865,1053.9293575286865
1258,1053.9293575286865,1053.9293575286865
1259,1053.9293575286865,1053.9293575286865
1260,1053.9293575286865,1053.9293575286865
1261,1053.9293575286865,1053.9293575286865
1262,1053.9293575286865,1053.9293575286865
1263,1053.9293575286865,1053.9293575286865
1264,1053.9293575286865,1053.9293575286865
1265,1053.9293575286865,1053.9293575286865
1266,1053.9293575286865,1053.9293575286865
1267,1053.9293575286865,1053.9293575286865
1268,1053.9293575286865,1053.9293575286865
1269,1053.9293575286865,1053.9293575286865
1270,1053.9293575286865,1053.9293575286865
1271,1053.9293575286865,1053.9293575286865
1272,1053.9293575286865,1053.9293575286865
1273,1053.9293575286865,1053.9293575286865
1274,1053.9293575286865,1053.9293575286865
1275,1053.9293575286865,1053.9293575286865
1276,1053.9293575286865,1053.9293575286865
1277,1053.9293575286865,1053.9293575286865
1278,1053.9293575286865,1053.9293575286865
1279,1053.9293575286865,1053.9293575286865
1280,1053.9293575286865,1053.9293575286865
1281,1053.9293575286865,1053.9293575286865
1282,1053.9293575286865,1053.9293575286865
1283,1053.9293575286865,1053.9293575286865
1284,1053.9293575286865,1053.9293575286865
1285,1053.9293575286865,1053.9293575286865
1286,1053.9293575286865,1053.9293575286865
1287,1053.9293575286865,1053.9293575286865
1288,1053.9293575286865,1053.9293575286865
1289,1053.9293575286865,1053.9293575286865
1290,1053.9293575286865,1053.9293575286865
1291,1053.9293575286865,1053.9293575286865
1292,1053.9293575286865,1053.9293575286865
1293,1053.9293575286865,1053.9293575286865
1294,1053.9293575286865,1053.9293575286865
1295,1053.9293575286865,1053.9293575286865
1296,1053.9293575286865,1053.9293575286865
1297,1053.9293575286865,1053.9293575286865
1298,1053.9293575286865,1053.9293575286865
1299,1053.9293575286865,1053.9293575286865
1300,1053.9293575286865,1053.9293575286865
1301,1053.9293575286865,1053.9293575286865
1302,1053.9293575286865,1053.9293575286865
1303,1053.9293575286865,1053.9293575286865
1304,1053.9293575286865,1053.9293575286865
1305,1053.9293575286865,1053.9293575286865
1306,1053.9293575286865,1053.9293575286865
1307,1053.9293575286865,1053.9293575286865
1308,1053.9293575286865,1053.9293575286865
1309,1053.9293575286865,1053.9293575286865
1310,1053.9293575286865,1053.9293575286865
1311,1053.9293575286865,1053.9293575286865
1312,1053.9293575286865,1053.9293575286865
1313,1053.9293575286865,1053.9293575286865
1314,1053.9293575286865,1053.9293575286865
1315,1053.9293575286865,1053.9293575286865
1316,1053.9293575286865,1053.9293575286865
1317,1053.9293575286865,1053.9293575286865
1318,1053.9293575286865,1053.9293575286865
1319,1053.9293575286865,1053.9293575286865
1320,1053.9293575286865,1053.9293575286865
1321,1053.9293575286865,1053.9293575286865
1322,1053.9293575286865,1053.9293575286865
1323,1053.9293575286865,1053.9293575286865
1324,1053.9293575286865,1053.9293575286865
1325,1053.9293575286865,1053.9293575286865
1326,1053.9293575286865,1053.9293575286865
1327,1053.9293575286865,1053.9293575286865
1328,1053.9293575286865,1053.9293575286865
1329,1053.9293575286865,1053.9293575286865
1330,1053.9293575286865,1053.9293575286865
1331,1053.9293575286865,1053.9293575286865
1332,1053.9293575286865,1053.9293575286865
1333,1053.9293575286865,1053.9293575286865
1334,1053.9293575286865,1053.9293575286865
1335,1053.9293575286865,1053.9293575286865
1336,1053.9293575286865,1053.9293575286865
1337,1053.9293575286865,1053.9293575286865
1338,1053.9293575286865,1053.9293575286865
1339,1053.9293575286865,1053.9293575286865
1340,1053.9293575286865,1053.9293575286865
1341,1053.9293575286865,1053.9293575286865
1342,1053.9293575286865,1053.9293575286865
1343,1053.9293575286865,1053.9293575286865
1344,1053.9293575286865,1053.9293575286865
1345,1053.9293575286865,1053.9293575286865
1346,1053.9293575286865,1053.9293575286865
1347,1053.9293575286865,1053.9293575286865
1348,1053.9293575286865,1053.9293575286865
1349,1053.9293575286865,1053.9293575286865
1350,1053.9293575286865,1053.9293575286865
1351,1053.9293575286865,1053.9293575286865
1352,1053.9293575286865,1053.9293575286865
1353,1053.9293575286865,1053.9293575286865
1354,1053.9293575286865,1053.9293575286865
1355,1053.9293575286865,1053.9293575286865
1356,1053.9293575286865,1053.9293575286865
1357,1053.9293575286865,1053.9293575286865
1358,1053.9293575286865,1053.9293575286865
1359,1053.9293575286865,1053.9293575286865
1360,1053.9293575286865,1053.9293575286865
1361,1053.9293575286865,1053.9293575286865
1362,1053.9293575286865,1053.9293575286865
1363,1053.9293575286865,1053.9293575286865
1364,1053.9293575286865,1053.9293575286865
1365,1053.9293575286865,1053.9293575286865
1366,1053.9293575286865,1053.9293575286865
1367,1053.9293575286865,1053.9293575286865
1368,1053.9293575286865,1053.9293575286865
1369,1053.9293575286865,1053.9293575286865
1370,1053.9293575286865,1053.9293575286865
1371,1053.9293575286865,1053.9293575286865
1372,1053.9293575286865,1053.9293575286865
1373,1053.9293575286865,1053.9293575286865
1374,1053.9293575286865,1053.9293575286865
1375,1053.9293575286865,1053.9293575286865
1376,1053.9293575286865,1053.9293575286865
1377,1053.9293575286865,1053.9293575286865
1378,1053.9293575286865,1053.9293575286865
