,start_freq,end_freq,fit
44,1265.2003550080526,1265.2061621190535,0.730763852596283
45,1361.5846057358772,1361.590412846878,0.7072330117225647
46,1361.067772856789,1361.0735799677898,0.7071824073791504
47,1359.679873327552,1359.685680438553,0.7228077054023743
48,1356.3291702799802,1356.334977390981,0.7479351162910461
49,1354.1805392096135,1354.1863463206146,0.7156033515930176
50,1352.8042539023786,1352.8100610133795,0.7022004127502441
51,1349.1748095267592,1349.18061663776,0.7077845931053162
52,1345.4466442641228,1345.452451375124,0.7098441123962402
53,1334.4712044722498,1334.4770115832507,0.7535184025764465
54,1310.80142003221,1310.807227143211,0.811360776424408
55,1310.7607702552032,1310.7665773662043,0.897179126739502
56,1310.7143133671952,1310.7201204781961,0.7222900390625
57,1310.6794707011893,1310.6852778121902,0.7536560893058777
58,1310.6678564791873,1310.6736635901882,0.7636692523956299
59,1310.3949222621407,1310.4007293731418,0.7241498827934265
60,1310.3891151511398,1310.3949222621407,0.730836808681488
61,1310.3716938181367,1310.3775009291378,0.7775959968566895
62,1310.3368511521307,1310.3426582631319,0.7984833717346191
63,1310.226516043112,1310.232323154113,0.7796347737312317
64,1310.116180934093,1310.1219880450942,0.7518911957740784
65,1310.0639169350843,1310.0697240460852,0.7536351084709167
66,1309.9884244920713,1309.9942316030724,0.7883830666542053
67,1309.9651960480674,1309.9710031590685,0.8133329749107361
68,1309.8780893830526,1309.8838964940535,0.7844412922859192
69,1309.6516120540139,1309.657419165015,0.740436851978302
70,1309.62838361001,1309.6341907210108,0.7380356788635254
71,1309.3670636149652,1309.3728707259663,0.7327530384063721
72,1309.2741498389494,1309.2799569499505,0.8619861006736755
73,1309.2393071729434,1309.2451142839445,0.7225059866905212
74,1309.1870431739346,1309.1928502849355,0.7119942307472229
75,1309.1463933969276,1309.1522005079287,0.7850897908210754
76,1413.3295941990832,1413.3354013100843,0.7150902152061462
77,1412.150750665882,1412.1565577768831,0.7337681651115417
78,1410.3911960325818,1410.3970031435827,0.7515719532966614
79,1410.0369622615212,1410.0427693725223,0.7249284386634827
80,1403.8291606014618,1403.834967712463,0.7987409234046936
81,1403.4400841643953,1403.4458912753964,0.7643742561340332
82,1397.7897651604312,1397.795572271432,0.7209036946296692
83,1396.4134798531961,1396.4192869641972,0.7320554852485657
84,1392.9698630296086,1392.9756701406095,0.7091361880302429
85,1392.3775377075074,1392.3833448185085,0.7020884156227112
86,1371.5183949919474,1371.5242021029485,0.7814940810203552
87,1370.5602216767838,1370.566028787785,0.7972517013549805
88,1368.2257630543854,1368.2315701653865,0.7100429534912109
89,1363.9865720236621,1363.992379134663,0.7070651054382324
90,1420.4933915076808,1420.499198618682,0.813164472579956
91,1699.376993774777,1699.382800885778,0.8189186453819275
92,1689.5513619611002,1689.557169072101,0.8216701149940491
93,1687.3969237797323,1687.4027308907334,0.8695387840270996
94,1683.3029105240337,1683.3087176350348,0.8091121315956116
95,1665.8235064110506,1665.8293135220515,0.8445613384246826
96,1753.4041768613727,1753.4099839723735,0.7061441540718079
97,1752.3240542151882,1752.3298613261893,0.7005612254142761
98,1751.766571559093,1751.7723786700942,0.7483922839164734
99,1751.7317288930872,1751.7375360040883,0.8170299530029297
100,1751.3368453450198,1751.342652456021,0.7285499572753906
101,1748.8630160585976,1748.8688231695985,0.7695299983024597
102,1745.7097547850594,1745.7155618960605,0.7697578072547913
103,1745.2161503499751,1745.2219574609762,0.7951655983924866
104,1737.539149606665,1737.544956717666,0.7019971013069153
105,1733.0444456918979,1733.050252802899,0.7719061374664307
106,1729.8563417523537,1729.8621488633548,0.7750150561332703
107,1725.3209880605798,1725.3267951715807,0.728987991809845
108,1722.6787525551288,1722.6845596661299,0.7807883620262146
109,1721.929635236001,1721.935442347002,0.7697263360023499
110,1719.984253050669,1719.99006016167,0.7096577286720276
111,1717.916921534316,1717.9227286453172,0.7463314533233643
112,1717.2607179912043,1717.2665251022052,0.7057154178619385
113,1712.2956380853568,1712.3014451963577,0.7038766741752625
114,1707.3305581795094,1707.3363652905105,0.721409797668457
115,1707.2957155135034,1707.3015226245045,0.7926666140556335
116,1706.912446187438,1706.9182532984391,0.7187776565551758
117,1706.5640195273786,1706.5698266383795,0.7260618805885315
118,1704.8276933380823,1704.8335004490832,0.7675409913063049
119,1704.5083022330277,1704.5141093440288,0.7113135457038879
120,1703.6488498048811,1703.654656915882,0.7357254028320312
121,1703.2133164798067,1703.2191235908076,0.7341074347496033
122,1702.917153818756,1702.9229609297572,0.7202289700508118
123,1700.7394871933845,1700.7452943043854,0.7183616757392883
124,1700.7278729713826,1700.7336800823834,0.7631471157073975
125,1805.6021199826562,1805.607927093657,0.7689823508262634
126,1800.7415680748265,1800.7473751858277,0.7061349749565125
127,1798.0180330153617,1798.0238401263628,0.7200989723205566
128,1793.6394713206146,1793.6452784316155,0.707774817943573
129,1782.5885390857284,1782.5943461967295,0.7080652117729187
130,1782.1413915386522,1782.147198649653,0.7312331199645996
131,1779.0055515981169,1779.011358709118,0.7895736694335938
132,1776.351701870664,1776.357508981665,0.7269064784049988
133,1775.4632138875124,1775.4690209985133,0.7824261784553528
134,1771.4911499628345,1771.4969570738356,0.7711142897605896
135,1761.4738834861248,1761.479690597126,0.7055940628051758
