,start_freq,end_freq,fit
165,1305.7071319065906,1305.7129390175917,0.8563120365142822
166,1305.6897105735877,1305.6955176845886,0.8681600093841553
167,1305.6490607965807,1305.6548679075818,0.894338846206665
168,1305.6142181305747,1305.6200252415758,0.8971347808837891
169,1305.5909896865708,1305.5967967975719,0.8909626603126526
170,1305.515497243558,1305.5213043545589,0.8692615032196045
171,1305.498075910555,1305.503883021556,0.826075553894043
172,1305.492268799554,1305.498075910555,0.8294585347175598
173,1305.457426133548,1305.463233244549,0.8192446231842041
174,1305.4225834675422,1305.428390578543,0.879016637802124
175,1305.3645123575322,1305.3703194685331,0.8921419978141785
176,1305.3412839135283,1305.3470910245292,0.8925213813781738
177,1305.2948270255204,1305.3006341365212,0.8419564366340637
178,1305.2890199145193,1305.2948270255204,0.8326525092124939
179,1305.2541772485133,1305.2599843595144,0.8544324040412903
180,1305.2425630265113,1305.2483701375124,0.8960895538330078
181,1305.2309488045094,1305.2367559155105,0.8433418273925781
182,1305.2019132495045,1305.2077203605054,0.8316791653633118
183,1305.1902990275025,1305.1961061385034,0.8922825455665588
184,1298.7908627044103,1298.7966698154114,0.8029027581214905
185,1380.1020309402875,1380.1078380512884,0.7235550284385681
186,1374.7594888193755,1374.7652959303766,0.7171695828437805
187,1434.0791276944994,1434.0849348055006,0.8197824954986572
188,1428.1152246964816,1428.1210318074827,0.80666583776474
189,1428.1094175854807,1428.1152246964816,0.8379245400428772
190,1427.6854984824083,1427.6913055934094,0.7004303336143494
191,1427.5925847063925,1427.5983918173933,0.7119061350822449
192,1427.5635491513874,1427.5693562623885,0.8207647204399109
193,1427.5403207073834,1427.5461278183845,0.8695061802864075
194,1427.4822495973735,1427.4880567083746,0.715053141117096
195,1427.3951429323588,1427.4009500433597,0.7266254425048828
196,1427.302229156343,1427.3080362673438,0.7632188200950623
197,1427.2964220453418,1427.302229156343,0.8281059861183167
198,1427.238350935332,1427.244158046333,0.7742934823036194
199,1427.0525233833002,1427.0583304943013,0.8548681735992432
200,1426.9305740522796,1426.9363811632804,0.9223362803459167
201,1426.8841171642716,1426.8899242752725,0.7573132514953613
202,1426.4718122832012,1426.477619394202,0.7382404804229736
203,1426.3672842851834,1426.3730913961842,0.8413178324699402
204,1426.2337207321605,1426.2395278431616,0.8800389170646667
205,1426.2221065101585,1426.2279136211596,0.7351034283638
206,1425.6878522980674,1425.6936594090685,0.7704312205314636
207,1425.3974967480178,1425.403303859019,0.7904518246650696
208,1425.29296875,1425.298775861001,0.7438241839408875
209,1533.2994262574332,1533.305233368434,0.9870657920837402
210,1678.1868457321605,1678.1926528431616,0.8389869332313538
211,1699.992547540882,1699.9983546518831,0.8378496766090393
